id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13441781,599,2024-04-26 18:15:00,577,86,13,69,18,True,False,255,21,36,23,17,0,2024-05-04 15:52:16,41.909577258,-87.749867783,1
13442602,855,2024-04-26 18:15:00,367,31,3,93,6,False,False,152,12,34,19,5,0,2024-05-04 15:52:16,41.936652833,-87.698835234,1
13442082,795,2024-04-26 18:15:00,548,39,12,20,56,False,False,87,7,21,54,7,0,2024-05-04 15:52:16,41.807181198,-87.741921436,1
13441891,661,2024-04-26 18:13:00,340,34,21,0,6,False,False,245,21,35,16,6,0,2024-05-04 15:52:16,41.927805071,-87.799047378,0
13441567,628,2024-04-26 18:11:00,21,99,10,53,53,False,False,2,0,3,30,20,0,2024-05-04 15:52:16,41.876912833,-87.628132745,1
13441784,598,2024-04-26 18:10:00,82,34,21,0,41,False,False,199,16,41,7,6,0,2024-05-04 15:52:16,41.891162264,-87.639614884,0
13441585,582,2024-04-26 18:02:00,471,12,2,6,53,False,False,113,9,21,28,4,0,2024-05-04 15:52:16,41.851619523,-87.718975604,1
13442430,848,2024-04-26 18:00:00,473,34,21,0,56,False,False,134,10,23,27,6,0,2024-05-04 15:52:16,41.867165552,-87.718426606,0
13442084,801,2024-04-26 18:00:00,503,57,5,89,0,False,False,133,10,23,27,13,0,2024-05-04 15:52:16,41.867037199,-87.728362502,1
13442475,849,2024-04-26 18:00:00,186,27,1,80,28,False,False,23,1,3,39,8,0,2024-05-04 15:52:16,41.799490663,-87.593499384,1
13442486,854,2024-04-26 18:00:00,574,39,12,20,56,False,False,172,13,23,23,7,0,2024-05-04 15:52:16,41.869326398,-87.747513383,1
13444066,901,2024-04-26 18:00:00,47,33,21,60,44,False,False,101,8,2,32,6,0,2024-05-04 15:52:16,41.824547348,-87.633136058,2
13441747,621,2024-04-26 18:00:00,724,18,2,29,11,False,True,29,2,5,40,9,0,2024-05-04 15:52:16,41.768747426,-87.609597028,1
13441530,606,2024-04-26 18:00:00,124,31,3,93,44,False,False,138,11,35,22,5,0,2024-05-04 15:52:16,41.897175616,-87.677088562,2
13442058,800,2024-04-26 18:00:00,90,34,21,0,45,False,False,216,17,43,5,6,0,2024-05-04 15:52:16,41.937684329,-87.642665006,0
13442019,782,2024-04-26 18:00:00,819,39,12,20,56,False,False,43,3,6,46,7,0,2024-05-04 15:52:16,41.729227943,-87.565804292,1
13443931,889,2024-04-26 18:00:00,117,27,1,80,6,False,True,110,8,19,59,8,0,2024-05-04 15:52:16,41.801599748,-87.644487776,1
13441736,662,2024-04-26 18:00:00,853,34,21,0,39,False,False,51,4,8,48,6,0,2024-05-04 15:52:16,41.697743347,-87.595702973,0
13444344,907,2024-04-26 18:00:00,586,51,8,16,44,False,False,186,15,38,12,11,0,2024-05-04 15:52:16,41.974041983,-87.741869637,2
13446727,948,2024-04-26 17:56:00,213,38,21,40,6,False,False,241,20,48,0,6,0,2024-05-04 15:52:16,42.00667554,-87.66667767,0
13441498,575,2024-04-26 17:53:00,402,34,21,0,54,False,False,98,8,11,57,6,0,2024-05-04 15:52:16,41.836385231,-87.66571041,0
13441508,603,2024-04-26 17:50:00,556,27,1,80,56,False,False,255,21,36,23,8,0,2024-05-04 15:52:16,41.909650876,-87.74386414,1
13441808,670,2024-04-26 17:50:00,43,33,21,60,56,False,False,148,11,33,26,6,0,2024-05-04 15:52:16,41.878248577,-87.648420448,0
13441716,586,2024-04-26 17:50:00,510,15,2,80,56,False,False,204,17,46,5,9,0,2024-05-04 15:52:16,41.96107581,-87.6677231,1
13441599,584,2024-04-26 17:50:00,50,5,18,12,41,False,False,63,5,5,42,2,0,2024-05-04 15:52:16,41.743572928,-87.62975495,1
13442286,821,2024-04-26 17:45:00,850,33,21,60,44,False,False,227,19,18,70,6,0,2024-05-04 15:52:16,41.700395238,-87.677793199,2
13441779,607,2024-04-26 17:41:00,52,81,13,50,56,True,False,74,6,5,66,17,0,2024-05-04 15:52:16,41.772683731,-87.631878431,1
13441723,581,2024-04-26 17:40:00,336,59,7,88,54,False,False,213,17,31,6,21,0,2024-05-04 15:52:16,41.929028876,-87.674384528,0
13445880,578,2024-04-26 17:36:00,842,15,2,80,56,False,False,50,4,8,48,9,0,2024-05-04 15:52:16,41.707203646,-87.606566877,1
13442410,835,2024-04-26 17:30:00,721,49,8,35,56,False,False,79,6,5,66,11,0,2024-05-04 15:52:16,41.768257637,-87.636010241,1
13441522,573,2024-04-26 17:30:00,631,49,8,35,6,False,False,19,1,19,38,11,0,2024-05-04 15:52:16,41.792229722,-87.624023196,1
13441496,592,2024-04-26 17:30:00,607,58,5,92,41,False,False,20,1,2,38,13,0,2024-05-04 15:52:16,41.79788016,-87.616061336,1
13441428,567,2024-04-26 17:30:00,276,41,12,15,56,False,False,240,20,48,0,7,0,2024-05-04 15:52:16,42.008897419,-87.678918211,1
13441710,576,2024-04-26 17:30:00,642,18,2,29,6,False,True,21,1,19,38,9,0,2024-05-04 15:52:16,41.788569205,-87.617444871,1
13441831,676,2024-04-26 17:30:00,666,58,5,92,56,False,True,72,6,15,65,13,0,2024-05-04 15:52:16,41.781746414,-87.675183358,1
13441541,596,2024-04-26 17:30:00,504,95,15,44,6,False,True,207,17,45,2,21,0,2024-05-04 15:52:16,41.958971937,-87.653365753,2
13441505,587,2024-04-26 17:20:00,13,45,8,39,10,False,False,1,0,33,30,11,0,2024-05-04 15:52:16,41.881624191,-87.629391908,1
13441670,580,2024-04-26 17:18:00,618,6,18,82,42,False,False,181,14,29,13,2,0,2024-05-04 15:52:16,41.938615785,-87.763345668,1
13441459,568,2024-04-26 17:17:00,78,108,15,32,56,True,False,56,4,8,52,21,0,2024-05-04 15:52:16,41.685443632,-87.6113185,2
13441420,566,2024-04-26 17:15:00,69,59,7,88,31,False,False,13,1,2,36,21,0,2024-05-04 15:52:16,41.82386008,-87.615162409,1
13441527,572,2024-04-26 17:15:00,782,33,21,60,56,False,False,64,5,5,42,6,0,2024-05-04 15:52:16,41.75024208,-87.61651495,0
13441672,564,2024-04-26 17:14:00,509,36,21,78,54,False,False,178,14,44,13,6,0,2024-05-04 15:52:16,41.959891679,-87.767222504,0
13441755,591,2024-04-26 17:10:00,671,86,13,69,53,True,False,90,7,13,64,17,0,2024-05-04 15:52:16,41.78018541,-87.703170178,1
13441757,585,2024-04-26 17:05:00,671,12,2,6,53,False,False,90,7,13,64,4,0,2024-05-04 15:52:16,41.78018541,-87.703170178,1
13441605,612,2024-04-26 17:04:00,351,18,2,29,56,False,True,97,7,17,68,9,0,2024-05-04 15:52:16,41.7385556,-87.690522434,1
13441449,579,2024-04-26 17:00:00,820,75,19,52,6,False,True,230,19,20,71,16,0,2024-05-04 15:52:16,41.725979677,-87.659139757,1
13442950,862,2024-04-26 17:00:00,256,58,5,92,56,False,False,32,2,6,41,13,0,2024-05-04 15:52:16,41.764291333,-87.580235359,1
13444216,880,2024-04-26 17:00:00,427,39,12,20,56,False,False,89,7,13,61,7,0,2024-05-04 15:52:16,41.789822166,-87.707468795,1
13442192,816,2024-04-26 17:00:00,227,33,21,60,56,False,False,149,11,24,29,6,0,2024-05-04 15:52:16,41.858732261,-87.664384102,0
13444062,904,2024-04-26 17:00:00,359,30,3,37,44,False,False,152,12,34,19,5,0,2024-05-04 15:52:16,41.932921184,-87.693976959,2
13444068,902,2024-04-26 17:00:00,800,39,12,20,47,False,False,67,5,5,42,7,0,2024-05-04 15:52:16,41.742877846,-87.621166192,1
13441737,668,2024-04-26 17:00:00,253,39,12,20,44,False,False,234,19,20,73,7,0,2024-05-04 15:52:16,41.688093978,-87.664730632,2
13442014,772,2024-04-26 17:00:00,849,57,5,89,6,False,False,50,4,8,47,13,0,2024-05-04 15:52:16,41.702574866,-87.620732222,1
13445680,947,2024-04-26 17:00:00,846,34,21,0,6,False,False,50,4,8,47,6,0,2024-05-04 15:52:16,41.704700641,-87.620558604,0
13441869,745,2024-04-26 17:00:00,344,15,2,80,33,False,False,119,9,21,28,9,0,2024-05-04 15:52:16,41.843454704,-87.724525685,1
13441586,642,2024-04-26 17:00:00,535,33,21,60,56,False,False,14,1,2,36,6,0,2024-05-04 15:52:16,41.812558849,-87.626168624,0
13444290,914,2024-04-26 17:00:00,651,34,21,0,56,False,False,71,6,15,65,6,0,2024-05-04 15:52:16,41.786107815,-87.664380592,0
13442005,771,2024-04-26 17:00:00,629,61,5,87,26,False,False,85,7,12,54,13,0,2024-05-04 15:52:16,41.790754583,-87.739927261,1
13442091,803,2024-04-26 17:00:00,141,15,2,80,22,False,False,211,17,43,5,9,0,2024-05-04 15:52:16,41.93991842,-87.653288878,1
13441407,557,2024-04-26 16:55:00,692,58,5,92,56,False,False,236,20,49,1,13,0,2024-05-04 15:52:16,42.000220887,-87.691169868,1
13441758,561,2024-04-26 16:53:00,549,57,5,89,37,False,False,88,7,13,56,13,0,2024-05-04 15:52:16,41.806581405,-87.703931246,1
13442050,798,2024-04-26 16:49:00,431,29,20,104,44,False,True,190,15,29,14,21,0,2024-05-04 15:52:16,41.943475071,-87.742038282,2
13441414,555,2024-04-26 16:43:00,218,109,15,100,56,True,False,255,21,36,23,21,0,2024-05-04 15:52:16,41.908355937,-87.746072935,2
13441532,610,2024-04-26 16:42:00,776,34,21,0,39,False,False,62,5,16,69,6,0,2024-05-04 15:52:16,41.75382857,-87.642902496,0
13441456,551,2024-04-26 16:41:00,653,108,15,32,56,False,False,70,6,15,66,21,0,2024-05-04 15:52:16,41.786315405,-87.653462572,2
13441487,554,2024-04-26 16:40:00,732,18,2,29,57,False,True,79,6,5,66,9,0,2024-05-04 15:52:16,41.766025213,-87.644435915,1
13441471,549,2024-04-26 16:40:00,628,108,15,32,56,True,False,89,7,13,61,21,0,2024-05-04 15:52:16,41.790966703,-87.703482632,2
13441664,604,2024-04-26 16:36:00,736,101,15,101,6,True,True,31,2,5,67,21,0,2024-05-04 15:52:16,41.765129284,-87.616855105,2
13441483,550,2024-04-26 16:32:00,625,15,2,80,48,False,False,24,1,4,39,9,0,2024-05-04 15:52:16,41.794828373,-87.580442725,1
13447407,973,2024-04-26 16:30:00,768,34,21,0,28,False,False,95,7,17,63,6,0,2024-05-04 15:52:16,41.754592961,-87.741528537,0
13443389,879,2024-04-26 16:30:00,533,39,12,20,56,False,False,14,1,2,36,7,0,2024-05-04 15:52:16,41.812386271,-87.618239839,1
13443983,898,2024-04-26 16:30:00,835,34,21,0,56,False,False,49,4,8,47,6,0,2024-05-04 15:52:16,41.710338002,-87.611409899,0
13445424,945,2024-04-26 16:30:00,865,52,8,33,44,False,False,234,19,20,73,11,0,2024-05-04 15:52:16,41.685555198,-87.650680353,2
13441969,762,2024-04-26 16:30:00,463,58,5,92,56,False,False,134,10,23,25,13,0,2024-05-04 15:52:16,41.871732631,-87.716499297,1
13441738,571,2024-04-26 16:29:00,101,87,13,68,56,True,False,5,0,3,30,17,0,2024-05-04 15:52:16,41.874062086,-87.625986741,1
13442009,765,2024-04-26 16:24:00,11,47,8,26,54,False,False,1,0,33,30,11,0,2024-05-04 15:52:16,41.88233367,-87.627841791,0
13441547,565,2024-04-26 16:20:00,161,34,21,0,44,False,False,164,13,28,23,6,0,2024-05-04 15:52:16,41.900853212,-87.774113763,2
13441601,559,2024-04-26 16:20:00,221,17,2,73,33,False,False,196,16,26,7,9,0,2024-05-04 15:52:16,41.909375418,-87.652860031,1
13441426,540,2024-04-26 16:20:00,181,105,15,57,45,False,True,8,0,2,31,21,0,2024-05-04 15:52:16,41.866342973,-87.621618551,2
13441485,541,2024-04-26 16:16:00,146,15,2,80,48,False,False,148,11,33,26,9,0,2024-05-04 15:52:16,41.876632378,-87.649829352,1
13441563,536,2024-04-26 16:15:00,415,54,8,86,31,False,False,120,9,24,28,11,0,2024-05-04 15:52:16,41.844514992,-87.705343247,1
13442004,764,2024-04-26 16:15:00,5,34,21,0,48,False,False,0,0,33,30,6,0,2024-05-04 15:52:16,41.884497778,-87.625878988,0
13441443,533,2024-04-26 16:15:00,881,10,2,2,14,False,False,57,4,9,52,4,0,2024-05-04 15:52:16,41.655085042,-87.605118537,1
13444546,925,2024-04-26 16:07:00,38,38,21,40,54,False,False,202,16,1,7,6,0,2024-05-04 15:52:16,41.892569363,-87.622006939,0
13443470,868,2024-04-26 16:07:00,445,36,21,78,54,False,False,209,17,43,5,6,0,2024-05-04 15:52:16,41.94654278,-87.663999897,0
13441425,531,2024-04-26 16:04:00,489,88,13,67,53,False,False,124,10,36,21,17,0,2024-05-04 15:52:16,41.900853422,-87.72554925,1
13442454,534,2024-04-26 16:01:00,26,58,5,92,36,False,False,4,0,33,26,13,0,2024-05-04 15:52:16,41.883738563,-87.642713824,1
13441476,543,2024-04-26 16:01:00,325,58,5,92,56,True,False,245,21,35,16,13,0,2024-05-04 15:52:16,41.926404101,-87.792881805,1
13441515,537,2024-04-26 16:00:00,390,5,18,12,53,False,False,102,8,13,56,2,0,2024-05-04 15:52:16,41.808174401,-87.700673157,1
13443856,890,2024-04-26 16:00:00,873,34,21,0,56,False,False,54,4,20,51,6,0,2024-05-04 15:52:16,41.679413382,-87.641959693,0
13442926,860,2024-04-26 16:00:00,749,34,21,0,56,False,False,36,2,6,41,6,0,2024-05-04 15:52:16,41.763305308,-87.559870854,0
13444584,918,2024-04-26 16:00:00,144,36,21,78,54,False,False,193,16,1,6,6,0,2024-05-04 15:52:16,41.910858013,-87.652054407,0
13441682,659,2024-04-26 16:00:00,632,24,1,6,48,False,False,166,13,28,23,3,0,2024-05-04 15:52:16,41.86557423,-87.765944352,1
13441740,636,2024-04-26 16:00:00,852,34,21,0,8,False,False,51,4,9,49,6,0,2024-05-04 15:52:16,41.697647241,-87.594839913,0
13441418,560,2024-04-26 16:00:00,456,45,8,39,44,False,False,89,7,22,63,11,0,2024-05-04 15:52:16,41.784251399,-87.71407889,2
13444953,926,2024-04-26 16:00:00,278,33,21,60,41,False,False,227,19,18,73,6,0,2024-05-04 15:52:16,41.691413679,-87.668826246,0
13441416,529,2024-04-26 15:59:00,745,18,2,29,44,True,True,97,7,17,64,9,0,2024-05-04 15:52:16,41.76025445,-87.692908252,2
13441721,602,2024-04-26 15:58:00,863,83,13,62,47,True,False,233,19,20,47,17,0,2024-05-04 15:52:16,41.687964647,-87.641033404,1
13441609,545,2024-04-26 15:55:00,655,36,21,78,33,False,False,84,7,12,62,6,0,2024-05-04 15:52:16,41.777874382,-87.770776601,0
13441509,523,2024-04-26 15:55:00,770,27,1,80,52,False,False,62,5,16,69,8,0,2024-05-04 15:52:16,41.755201817,-87.645372621,1
13441647,597,2024-04-26 15:55:00,526,39,12,20,56,False,False,125,10,27,24,7,0,2024-05-04 15:52:16,41.880599737,-87.736313264,1
13441602,519,2024-04-26 15:52:00,438,15,2,80,52,False,False,128,10,26,21,9,0,2024-05-04 15:52:16,41.890009808,-87.712008113,1
13441761,539,2024-04-26 15:52:00,516,18,2,29,41,False,True,96,7,17,68,9,0,2024-05-04 15:52:16,41.749414464,-87.730446597,1
13441518,528,2024-04-26 15:50:00,561,36,21,78,54,False,False,177,14,44,10,6,0,2024-05-04 15:52:16,41.969336143,-87.762012845,0
13441434,538,2024-04-26 15:50:00,649,57,5,89,6,False,True,165,13,28,23,13,0,2024-05-04 15:52:16,41.882169403,-87.770542063,1
13441749,511,2024-04-26 15:41:00,737,15,2,80,44,False,True,32,2,4,67,9,0,2024-05-04 15:52:16,41.765156714,-87.599461894,2
13441381,514,2024-04-26 15:40:00,63,27,1,80,25,True,False,2,0,3,30,8,0,2024-05-04 15:52:16,41.877788135,-87.627667799,1
13443310,876,2024-04-26 15:40:00,116,53,8,85,48,False,False,5,0,3,30,11,0,2024-05-04 15:52:16,41.872857594,-87.629150316,1
13441376,513,2024-04-26 15:36:00,187,67,22,95,5,True,False,23,1,4,39,14,0,2024-05-04 15:52:16,41.795114695,-87.592827269,1
13441662,516,2024-04-26 15:34:00,818,18,2,29,6,False,True,68,5,7,42,9,0,2024-05-04 15:52:16,41.728671171,-87.604632452,1
13446723,953,2024-04-26 15:32:00,398,34,21,0,46,False,False,153,12,34,19,6,0,2024-05-04 15:52:16,41.937960029,-87.716126114,0
13441373,535,2024-04-26 15:32:00,234,38,21,40,6,False,False,32,2,7,41,6,0,2024-05-04 15:52:16,41.758774136,-87.58509756,0
13441561,546,2024-04-26 15:30:00,635,57,5,89,48,False,False,218,18,39,1,13,0,2024-05-04 15:52:16,41.985698239,-87.699496052,1
13441492,605,2024-04-26 15:30:00,73,15,2,80,52,False,False,168,13,36,23,9,0,2024-05-04 15:52:16,41.888186183,-87.75535096,1
13441739,630,2024-04-26 15:30:00,722,15,2,80,52,False,False,93,7,16,64,9,0,2024-05-04 15:52:16,41.767740703,-87.691888057,1
13441440,562,2024-04-26 15:30:00,488,33,21,60,31,False,False,113,9,21,27,6,0,2024-05-04 15:52:16,41.851393305,-87.723903515,0
13443815,888,2024-04-26 15:30:00,702,31,3,93,19,False,False,75,6,15,66,5,0,2024-05-04 15:52:16,41.771984155,-87.643243055,1
13441488,517,2024-04-26 15:30:00,65,57,5,89,18,False,False,15,1,2,36,13,0,2024-05-04 15:52:16,41.809401704,-87.61535327,1
13441383,530,2024-04-26 15:30:00,109,39,12,20,56,False,False,66,5,5,42,7,0,2024-05-04 15:52:16,41.749425473,-87.607091282,1
13441578,637,2024-04-26 15:30:00,305,33,21,60,46,False,False,122,9,24,28,6,0,2024-05-04 15:52:16,41.848919426,-87.695364645,0
13443454,874,2024-04-26 15:30:00,641,33,21,60,23,False,False,175,14,40,74,6,0,2024-05-04 15:52:16,41.984622486,-87.836582104,0
13442575,819,2024-04-26 15:24:00,135,36,21,78,54,False,False,201,16,41,7,6,0,2024-05-04 15:52:16,41.900181244,-87.627241312,0
13441364,532,2024-04-26 15:21:00,718,41,12,15,56,False,False,240,20,48,0,7,0,2024-05-04 15:52:16,42.008316115,-87.67803742,1
13441385,502,2024-04-26 15:20:00,418,15,2,80,53,True,False,130,10,27,21,9,0,2024-05-04 15:52:16,41.890060933,-87.707273553,1
13441517,590,2024-04-26 15:20:00,565,15,2,80,38,False,False,106,8,14,59,9,0,2024-05-04 15:52:16,41.806145508,-87.683798928,1
13443932,896,2024-04-26 15:15:00,726,15,2,80,52,False,False,93,7,16,64,9,0,2024-05-04 15:52:16,41.76740997,-87.690652359,1
13441406,525,2024-04-26 15:15:00,661,18,2,29,33,False,True,27,2,19,40,9,0,2024-05-04 15:52:16,41.78528946,-87.606034015,1
13441465,512,2024-04-26 15:15:00,544,36,21,78,28,False,False,248,21,30,18,6,0,2024-05-04 15:52:16,41.931582515,-87.742747165,0
13441512,526,2024-04-26 15:15:00,573,18,2,29,44,False,True,106,8,19,59,9,0,2024-05-04 15:52:16,41.804235433,-87.666073619,2
13441594,507,2024-04-26 15:10:00,323,36,21,78,33,True,False,213,17,31,6,6,0,2024-05-04 15:52:16,41.927998524,-87.673208159,0
13441489,563,2024-04-26 15:10:00,153,15,2,80,52,False,False,148,11,27,26,9,0,2024-05-04 15:52:16,41.865500587,-87.65380275,1
13447952,977,2024-04-26 15:07:00,664,36,21,78,54,False,False,185,15,49,11,6,0,2024-05-04 15:52:16,41.994019837,-87.713281946,0
13441350,506,2024-04-26 15:05:00,87,57,5,89,5,False,False,105,8,14,59,13,0,2024-05-04 15:52:16,41.812645066,-87.638951463,1
13445389,942,2024-04-26 15:00:00,680,15,2,80,49,False,False,26,2,19,67,9,0,2024-05-04 15:52:16,41.778754713,-87.617297398,1
13441841,755,2024-04-26 15:00:00,122,58,5,92,56,False,False,57,4,9,52,13,0,2024-05-04 15:52:16,41.655816768,-87.60150221,1
13441537,620,2024-04-26 15:00:00,133,49,8,35,6,False,False,138,11,35,22,11,0,2024-05-04 15:52:16,41.898163947,-87.67956515,1
13446114,950,2024-04-26 15:00:00,97,47,8,26,48,False,False,6,0,27,26,11,0,2024-05-04 15:52:16,41.869749161,-87.640107132,1
13441689,632,2024-04-26 15:00:00,634,15,2,80,40,False,False,221,18,47,75,9,0,2024-05-04 15:52:16,41.986238797,-87.65391062,1
13441370,515,2024-04-26 15:00:00,474,58,5,92,56,False,False,192,15,34,14,13,0,2024-05-04 15:52:16,41.95117425,-87.69816187,1
13445334,943,2024-04-26 15:00:00,630,34,21,0,46,False,False,70,6,15,66,6,0,2024-05-04 15:52:16,41.791849043,-87.649957075,0
13444572,895,2024-04-26 15:00:00,296,33,21,60,56,False,False,203,17,46,4,6,0,2024-05-04 15:52:16,41.957755075,-87.682518992,0
13442248,701,2024-04-26 15:00:00,791,78,14,56,6,False,False,66,5,7,42,18,0,2024-05-04 15:52:16,41.74719631,-87.602638387,1
13444579,915,2024-04-26 15:00:00,520,38,21,40,6,False,False,206,17,45,2,6,0,2024-05-04 15:52:16,41.963027375,-87.652355624,0
13441477,577,2024-04-26 15:00:00,882,57,5,89,44,False,False,47,3,9,53,13,0,2024-05-04 15:52:16,41.653169256,-87.548382844,2
13441413,490,2024-04-26 14:50:00,158,15,2,80,48,False,False,206,17,45,2,9,0,2024-05-04 15:52:16,41.965426344,-87.655227542,1
13441374,482,2024-04-26 14:45:00,295,15,2,80,53,True,False,104,8,11,59,9,0,2024-05-04 15:52:16,41.808472452,-87.678445822,1
13441695,558,2024-04-26 14:45:00,99,37,21,61,36,False,False,202,16,1,7,6,0,2024-05-04 15:52:16,41.893652298,-87.622725822,0
13441448,493,2024-04-26 14:41:00,541,25,1,73,56,False,False,15,1,3,37,8,0,2024-05-04 15:52:16,41.81089989,-87.606595385,1
13442578,847,2024-04-26 14:40:00,236,36,21,78,54,False,False,163,12,31,22,6,0,2024-05-04 15:52:16,41.911154228,-87.67747811,0
13441446,504,2024-04-26 14:40:00,585,57,5,89,6,False,False,172,13,27,23,13,0,2024-05-04 15:52:16,41.881734508,-87.751556978,1
13441706,478,2024-04-26 14:37:00,309,107,15,47,18,False,False,228,19,18,70,21,0,2024-05-04 15:52:16,41.720969202,-87.680159235,2
13441608,510,2024-04-26 14:36:00,524,36,21,78,28,False,False,88,7,13,55,6,0,2024-05-04 15:52:16,41.812610526,-87.723765071,0
13441787,709,2024-04-26 14:31:00,684,94,15,83,6,False,True,236,20,49,1,8,0,2024-05-04 15:52:16,41.998156018,-87.70332723,2
13441355,486,2024-04-26 14:30:00,35,15,2,80,27,False,False,55,4,8,47,9,0,2024-05-04 15:52:16,41.685388017,-87.616462815,1
13443630,875,2024-04-26 14:30:00,859,104,15,55,53,False,False,51,4,8,47,21,0,2024-05-04 15:52:16,41.695756734,-87.62319484,2
13441611,499,2024-04-26 14:23:00,169,5,18,12,48,False,False,222,18,47,75,2,0,2024-05-04 15:52:16,41.983650902,-87.658543034,1
13441432,520,2024-04-26 14:16:00,10,59,7,88,18,True,False,4,0,41,26,21,0,2024-05-04 15:52:16,41.88221592,-87.638687118,1
13441640,501,2024-04-26 14:16:00,163,36,21,78,28,False,False,6,0,27,26,6,0,2024-05-04 15:52:16,41.868541914,-87.639235361,0
13447933,980,2024-04-26 14:15:00,94,38,21,40,6,False,False,212,17,43,5,6,0,2024-05-04 15:52:16,41.94116171,-87.642741424,0
13441371,503,2024-04-26 14:13:00,9,16,17,75,40,True,False,3,0,41,30,20,0,2024-05-04 15:52:16,41.882446804,-87.624377641,1
13441639,500,2024-04-26 14:10:00,176,36,21,78,30,False,False,198,16,1,7,6,0,2024-05-04 15:52:16,41.904394115,-87.630001432,0
13443442,859,2024-04-26 14:09:00,171,47,8,26,28,False,False,148,11,33,26,11,0,2024-05-04 15:52:16,41.877822179,-87.655181405,0
13441499,497,2024-04-26 14:00:00,29,15,2,80,28,False,False,0,0,33,30,9,0,2024-05-04 15:52:16,41.883500187,-87.627876698,1
13441742,616,2024-04-26 14:00:00,249,11,2,4,12,False,False,194,16,42,6,4,0,2024-05-04 15:52:16,41.913463243,-87.631705806,1
13441838,749,2024-04-26 14:00:00,321,31,3,93,6,False,False,41,3,6,41,5,0,2024-05-04 15:52:16,41.753585384,-87.563194315,1
13444826,753,2024-04-26 14:00:00,733,34,21,0,6,False,True,30,2,5,67,6,0,2024-05-04 15:52:16,41.766553634,-87.621721841,0
13444474,922,2024-04-26 14:00:00,690,94,15,83,6,False,True,28,2,19,40,8,0,2024-05-04 15:52:16,41.77819343,-87.597953094,2
13441819,725,2024-04-26 14:00:00,45,34,21,0,54,False,False,2,0,33,30,6,0,2024-05-04 15:52:16,41.879104092,-87.62434115,0
13441491,488,2024-04-26 14:00:00,746,25,1,73,52,False,False,82,6,16,65,8,0,2024-05-04 15:52:16,41.760539583,-87.675854596,1
13443955,897,2024-04-26 14:00:00,770,15,2,80,52,False,False,62,5,16,69,9,0,2024-05-04 15:52:16,41.755201817,-87.645372621,1
13441668,475,2024-04-26 14:00:00,557,57,5,89,44,False,False,188,15,44,14,13,0,2024-05-04 15:52:16,41.959821336,-87.74665215,2
13441356,508,2024-04-26 14:00:00,115,47,8,26,54,False,False,202,16,1,7,11,0,2024-05-04 15:52:16,41.895140898,-87.624255632,0
13444672,923,2024-04-26 14:00:00,354,77,14,24,6,False,True,136,10,27,25,9,0,2024-05-04 15:52:16,41.871988409,-87.694514794,1
13441392,468,2024-04-26 14:00:00,599,39,12,20,56,False,False,20,1,2,38,7,0,2024-05-04 15:52:16,41.799765857,-87.620973089,1
13441367,542,2024-04-26 13:55:00,258,34,21,0,18,False,False,163,12,31,20,6,0,2024-05-04 15:52:16,41.914771159,-87.684245474,0
13441978,467,2024-04-26 13:50:00,195,43,0,23,44,False,False,149,11,24,29,10,0,2024-05-04 15:52:16,41.859704474,-87.660284562,2
13441711,492,2024-04-26 13:50:00,787,22,1,2,56,False,True,64,5,5,42,3,0,2024-05-04 15:52:16,41.749829071,-87.631856114,1
13441510,495,2024-04-26 13:48:00,119,13,2,3,56,True,False,216,17,43,5,9,0,2024-05-04 15:52:16,41.939994978,-87.648164384,1
13441507,460,2024-04-26 13:48:00,119,13,2,3,56,False,False,212,17,43,5,9,0,2024-05-04 15:52:16,41.940003716,-87.647789387,1
13441342,462,2024-04-26 13:47:00,6,79,13,64,25,True,False,5,0,3,30,17,0,2024-05-04 15:52:16,41.867428687,-87.626342565,1
13442547,834,2024-04-26 13:44:00,378,36,21,78,54,False,False,192,15,32,19,6,0,2024-05-04 15:52:16,41.946653043,-87.700875462,0
13441346,505,2024-04-26 13:40:00,258,73,19,74,54,False,False,163,12,31,20,16,0,2024-05-04 15:52:16,41.914458336,-87.683763668,0
13441314,480,2024-04-26 13:40:00,191,15,2,80,56,False,False,162,12,0,22,9,0,2024-05-04 15:52:16,41.906921728,-87.672058748,1
13442162,463,2024-04-26 13:39:00,657,15,2,80,46,False,False,176,14,44,13,9,0,2024-05-04 15:52:16,41.964933414,-87.775759911,1
13444124,894,2024-04-26 13:30:00,702,33,21,60,19,False,False,75,6,15,66,6,0,2024-05-04 15:52:16,41.771984155,-87.643243055,0
13441286,457,2024-04-26 13:30:00,257,70,22,76,56,False,False,32,2,6,41,14,0,2024-05-04 15:52:16,41.762471068,-87.580113695,1
13441494,498,2024-04-26 13:30:00,2,27,1,80,18,False,False,14,1,2,36,8,0,2024-05-04 15:52:16,41.809270495,-87.623827903,1
13441468,556,2024-04-26 13:22:00,690,27,1,80,51,False,False,28,2,19,40,8,0,2024-05-04 15:52:16,41.778015745,-87.598061446,1
13441463,455,2024-04-26 13:19:00,252,36,21,78,54,False,False,213,17,31,6,6,0,2024-05-04 15:52:16,41.92510186,-87.671992307,0
13441455,527,2024-04-26 13:16:00,650,15,2,80,56,False,False,243,20,47,75,9,0,2024-05-04 15:52:16,41.99043815,-87.656823418,1
