id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13428911,JH223961,4/13/2024 15:00,061XX S HONORE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,714,7,15,67,7,2024,4/21/2024 15:40,41.78244587,-87.67035107,2
13429201,JH224978,4/13/2024 15:00,051XX S Kenwood Ave,810,THEFT,OVER $500,STREET,FALSE,FALSE,234,2,4,41,6,2024,4/21/2024 15:40,41.80196852,-87.59346355,2
13428015,JH223671,4/13/2024 15:00,027XX W EVERGREEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1423,14,26,24,14,2024,4/21/2024 15:40,41.90567878,-87.69537662,1
13428694,JH224582,4/13/2024 15:00,004XX E 60TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,313,3,20,42,14,2024,4/21/2024 15:40,41.78571401,-87.61506395,1
13428324,JH224121,4/13/2024 15:00,081XX S KINGSTON AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,FALSE,TRUE,422,4,7,46,20,2024,4/21/2024 15:40,41.747634,-87.56252522,1
13428761,JH224591,4/13/2024 15:00,003XX W 35TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,FALSE,FALSE,915,9,11,34,11,2024,4/21/2024 15:40,41.83089004,-87.63550334,2
13428753,JH224625,4/13/2024 15:00,066XX S HONORE ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,726,7,16,67,6,2024,4/21/2024 15:40,41.77322377,-87.67013078,1
13428068,JH223836,4/13/2024 15:00,0000X E 11TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,123,1,4,32,7,2024,4/21/2024 15:40,41.86924463,-87.62711192,2
13430765,JH227140,4/13/2024 15:00,040XX S ROCKWELL ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,921,9,12,58,7,2024,4/21/2024 15:40,41.82070678,-87.68967212,2
13428014,JH223667,4/13/2024 14:58,027XX W DIVISION ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1423,14,26,24,6,2024,4/21/2024 15:40,41.90294087,-87.69503287,1
13428298,JH223652,4/13/2024 14:56,030XX S PULASKI RD,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1031,10,22,30,04B,2024,4/21/2024 15:40,41.83785833,-87.72437323,2
13430162,JH223770,4/13/2024 14:53,065XX S DR MARTIN LUTHER KING JR DR,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,312,3,20,69,08B,2024,4/21/2024 15:40,41.77615028,-87.61552262,2
13428119,JH223819,4/13/2024 14:50,038XX W TAYLOR ST,460,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,1133,11,24,26,08B,2024,4/21/2024 15:40,41.86897805,-87.72123626,1
13428033,JH223721,4/13/2024 14:50,021XX N MELVINA AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2512,25,36,19,08A,2024,4/21/2024 15:40,41.91894359,-87.78042266,1
13428282,JH223647,4/13/2024 14:50,028XX S HARDING AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,FALSE,FALSE,1031,10,22,30,04A,2024,4/21/2024 15:40,41.84008328,-87.72321449,1
13428086,JH223699,4/13/2024 14:48,049XX W SUNNYSIDE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1623,16,45,15,08B,2024,4/21/2024 15:40,41.96249777,-87.75166853,1
13427978,JH223678,4/13/2024 14:45,061XX S KENWOOD AVE,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,314,3,20,42,08B,2024,4/21/2024 15:40,41.78352202,-87.59312567,1
13427973,JH223656,4/13/2024 14:45,008XX W ADDISON ST,820,THEFT,$500 AND UNDER,POLICE FACILITY / VEHICLE PARKING LOT,FALSE,FALSE,1923,19,44,6,6,2024,4/21/2024 15:40,41.94729598,-87.65116297,1
13428084,JH223708,4/13/2024 14:40,023XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,FALSE,1223,12,27,28,26,2024,4/21/2024 15:40,41.8811831,-87.68498211,1
13430720,JH226902,4/13/2024 14:36,070XX N ORIOLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1611,16,41,9,11,2024,4/21/2024 15:40,42.00845741,-87.81642452,1
13427969,JH223638,4/13/2024 14:32,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,915,9,11,60,26,2024,4/21/2024 15:40,41.83805288,-87.64556486,1
13428150,JH223750,4/13/2024 14:31,051XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1531,15,37,25,6,2024,4/21/2024 15:40,41.8949457,-87.75489334,1
13428164,JH223704,4/13/2024 14:30,003XX N DESPLAINES ST,460,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,1214,12,34,28,08B,2024,4/21/2024 15:40,41.88852595,-87.64432226,1
13428111,JH223661,4/13/2024 14:30,002XX W GARFIELD BLVD,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,225,2,20,37,08A,2024,4/21/2024 15:40,41.79455599,-87.6305765,2
13429116,JH225047,4/13/2024 14:30,114XX S EDBROOKE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,531,5,9,49,3,2024,4/21/2024 15:40,41.68666627,-87.6194507,0
13429003,JH224942,4/13/2024 14:30,114XX S EDBROOKE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,FALSE,FALSE,531,5,9,49,15,2024,4/21/2024 15:40,41.68674587,-87.61945348,0
13429071,JH225064,4/13/2024 14:30,048XX W QUINCY ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1533,15,28,25,5,2024,4/21/2024 15:40,41.87768318,-87.746005,1
13428133,JH223777,4/13/2024 14:30,030XX E 91ST ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,424,4,10,46,08B,2024,4/21/2024 15:40,41.73009227,-87.5495243,2
13428311,JH223690,4/13/2024 14:30,079XX S EXCHANGE AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),FALSE,FALSE,422,4,7,46,26,2024,4/21/2024 15:40,41.75132591,-87.55289045,1
13428206,JH223680,4/13/2024 14:29,010XX W 69TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,TRUE,FALSE,733,7,16,68,04A,2024,4/21/2024 15:40,41.76875391,-87.65009594,1
13428022,JH223756,4/13/2024 14:25,004XX W EVERGREEN AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,STREET,FALSE,FALSE,1821,18,27,8,26,2024,4/21/2024 15:40,41.90649223,-87.64017999,2
13428701,JH223626,4/13/2024 14:21,094XX S WESTERN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,2221,22,19,72,14,2024,4/21/2024 15:40,41.72218499,-87.68210301,2
13432587,JH229097,4/13/2024 14:19,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,112,1,34,32,6,2024,4/21/2024 15:40,41.88239406,-87.6278448,1
13428089,JH223889,4/13/2024 14:18,012XX W 32ND ST,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,913,9,11,60,6,2024,4/21/2024 15:40,41.83607896,-87.65744972,1
13429174,JH223658,4/13/2024 14:16,034XX W WALNUT ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1123,11,28,27,08B,2024,4/21/2024 15:40,41.88545291,-87.7122469,1
13428023,JH223644,4/13/2024 14:15,007XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,APPLIANCE STORE,TRUE,FALSE,1833,18,2,8,26,2024,4/21/2024 15:40,41.89601097,-87.62427907,1
13427979,JH223674,4/13/2024 14:08,011XX N SPRINGFIELD AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,TRUE,FALSE,1112,11,37,23,18,2024,4/21/2024 15:40,41.90182678,-87.72383559,2
13429801,JH225948,4/13/2024 14:00,007XX N RIDGEWAY AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,1112,11,27,23,10,2024,4/21/2024 15:40,41.89432798,-87.71994015,1
13429081,JH225040,4/13/2024 14:00,0000X N PAULINA ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1224,12,27,28,6,2024,4/21/2024 15:40,41.88261403,-87.66933861,1
13430730,JH227000,4/13/2024 14:00,019XX E 73RD ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,333,3,7,43,6,2024,4/21/2024 15:40,41.76248559,-87.57898093,1
13431072,JH227582,4/13/2024 14:00,058XX N SHERIDAN RD,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,2022,20,48,77,08B,2024,4/21/2024 15:40,41.98817909,-87.6553282,1
13427944,JH223631,4/13/2024 14:00,012XX N ARTESIAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1423,14,26,24,08A,2024,4/21/2024 15:40,41.90372364,-87.68827695,1
13430336,JH225852,4/13/2024 13:58,033XX N ASHLAND AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1922,19,32,6,6,2024,4/21/2024 15:40,41.9417486,-87.66871808,1
13428072,JH223639,4/13/2024 13:55,066XX S WESTERN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,832,8,16,66,26,2024,4/21/2024 15:40,41.77279778,-87.68346828,2
13432577,JH228809,4/13/2024 13:53,011XX S CANAL ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,124,1,28,28,6,2024,4/21/2024 15:40,41.86854191,-87.63923536,1
13427983,JH223716,4/13/2024 13:48,005XX N MICHIGAN AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,2024,4/21/2024 15:40,41.89198447,-87.62416567,1
13427987,JH223587,4/13/2024 13:41,053XX N WINTHROP AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,2023,20,48,77,04A,2024,4/21/2024 15:40,41.97880076,-87.65788076,0
13429288,JH225329,4/13/2024 13:40,0000X W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1832,18,2,8,14,2024,4/21/2024 15:40,41.89980166,-87.63022815,2
13428617,JH223585,4/13/2024 13:38,017XX W NORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1433,14,32,24,08B,2024,4/21/2024 15:40,41.91057507,-87.67171611,1
13428287,JH224057,4/13/2024 13:30,029XX S HILLOCK AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,FALSE,TRUE,913,9,11,60,04B,2024,4/21/2024 15:40,41.84189581,-87.66337045,1
13428211,JH223747,4/13/2024 13:30,0000X E OHIO ST,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,2024,4/21/2024 15:40,41.89250535,-87.62630482,1
13427989,JH223673,4/13/2024 13:30,041XX S ASHLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,924,9,11,61,7,2024,4/21/2024 15:40,41.81897271,-87.66521628,2
13428527,JH223606,4/13/2024 13:29,073XX S SOUTH SHORE DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,334,3,7,43,08B,2024,4/21/2024 15:40,41.763076,-87.55964269,1
13427968,JH223592,4/13/2024 13:25,016XX W 47TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,924,9,15,61,26,2024,4/21/2024 15:40,41.808584,-87.66588177,2
13427912,JH223575,4/13/2024 13:15,117XX S STATE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,NURSING / RETIREMENT HOME,FALSE,FALSE,532,5,9,53,26,2024,4/21/2024 15:40,41.68139574,-87.62276704,1
13427935,JH223577,4/13/2024 13:15,073XX S CHAMPLAIN AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,323,3,6,69,26,2024,4/21/2024 15:40,41.76118933,-87.60911384,1
13428136,JH223706,4/13/2024 13:15,021XX E 80TH ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,414,4,8,46,08A,2024,4/21/2024 15:40,41.74984196,-87.57181067,1
13428000,JH223574,4/13/2024 13:02,064XX S STEWART AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,TRUE,TRUE,722,7,6,68,04A,2024,4/21/2024 15:40,41.77738988,-87.6349801,1
13427919,JH223600,4/13/2024 13:01,002XX W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,511,5,9,49,26,2024,4/21/2024 15:40,41.70709533,-87.62883442,1
13427931,JH223590,4/13/2024 13:00,010XX W WILSON AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,1914,19,46,3,04B,2024,4/21/2024 15:40,41.96542634,-87.65522754,0
13428387,JH224047,4/13/2024 13:00,023XX W 42ND PL,810,THEFT,OVER $500,STREET,FALSE,FALSE,924,9,12,61,6,2024,4/21/2024 15:40,41.81661392,-87.68361979,2
13428052,JH223824,4/13/2024 13:00,042XX S WESTERN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,921,9,12,58,6,2024,4/21/2024 15:40,41.81657584,-87.68465101,2
13428098,JH223935,4/13/2024 13:00,0000X N MICHIGAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,114,1,42,32,7,2024,4/21/2024 15:40,41.8824578,-87.62438119,2
13428421,JH224212,4/13/2024 13:00,042XX N PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1722,17,39,16,08B,2024,4/21/2024 15:40,41.95786805,-87.72773947,1
13430018,JH226163,4/13/2024 13:00,039XX S PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,815,8,14,57,7,2024,4/21/2024 15:40,41.82228553,-87.72403286,2
13433730,JH230718,4/13/2024 13:00,058XX S DORCHESTER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,235,2,5,41,7,2024,4/21/2024 15:40,41.78920348,-87.59154589,2
13428296,JH224020,4/13/2024 13:00,037XX W FLOURNOY ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1133,11,24,27,7,2024,4/21/2024 15:40,41.87262315,-87.71931792,2
13428092,JH223829,4/13/2024 13:00,062XX S EBERHART AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,313,3,20,42,08A,2024,4/21/2024 15:40,41.7814983,-87.61323378,1
13428180,JH224017,4/13/2024 13:00,002XX W 31ST ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,914,9,11,34,6,2024,4/21/2024 15:40,41.83823143,-87.63197774,1
13428800,JH224696,4/13/2024 13:00,016XX S AVERS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1014,10,24,29,7,2024,4/21/2024 15:40,41.85823128,-87.72118825,2
13427964,JH223557,4/13/2024 12:54,001XX W 79TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,TRUE,FALSE,623,6,17,69,26,2024,4/21/2024 15:40,41.7508739,-87.62904123,2
13427992,JH223580,4/13/2024 12:50,078XX S HALSTED ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,POLICE FACILITY / VEHICLE PARKING LOT,FALSE,FALSE,621,6,17,71,26,2024,4/21/2024 15:40,41.75192833,-87.64407726,2
13427952,JH223551,4/13/2024 12:50,010XX N LECLAIRE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,TRUE,TRUE,1531,15,37,25,08B,2024,4/21/2024 15:40,41.89927334,-87.75325645,1
13428349,JH223540,4/13/2024 12:45,071XX S LAFAYETTE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,731,7,6,69,14,2024,4/21/2024 15:40,41.76523047,-87.62654564,1
13427930,JH223508,4/13/2024 12:36,052XX S UNIVERSITY AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,233,2,5,41,08B,2024,4/21/2024 15:40,41.80053897,-87.59820011,0
13427932,JH223538,4/13/2024 12:35,065XX S STONY ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,TRUE,321,3,5,42,08B,2024,4/21/2024 15:40,41.77572519,-87.58629369,1
13427920,JH223558,4/13/2024 12:30,071XX S STONY ISLAND AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,324,3,8,43,6,2024,4/21/2024 15:40,41.7647288,-87.58629297,1
13429922,JH226030,4/13/2024 12:30,070XX S WENTWORTH AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),FALSE,FALSE,731,7,6,69,5,2024,4/21/2024 15:40,41.76644693,-87.62979467,1
13427926,JH223541,4/13/2024 12:30,046XX N CLARENDON AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1914,19,46,3,04A,2024,4/21/2024 15:40,41.96572755,-87.65002507,1
13428269,JH223539,4/13/2024 12:30,004XX E LOWER WACKER DR,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,114,1,42,32,08B,2024,4/21/2024 15:40,41.887712,-87.61713965,1
13427918,JH223549,4/13/2024 12:22,015XX W 74TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,734,7,17,67,24,2024,4/21/2024 15:40,41.75946868,-87.66245454,2
13427896,JH223520,4/13/2024 12:21,036XX W POLK ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1133,11,24,27,08B,2024,4/21/2024 15:40,41.87082935,-87.71641986,2
13428276,JH223823,4/13/2024 12:20,084XX S HONORE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,614,6,18,71,08B,2024,4/21/2024 15:40,41.74071523,-87.66926355,1
13428271,JH223458,4/13/2024 12:20,012XX S WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,FALSE,FALSE,131,1,34,33,26,2024,4/21/2024 15:40,41.86681074,-87.62581703,1
13427949,JH223595,4/13/2024 12:15,043XX S ARTESIAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,FALSE,FALSE,922,9,15,58,7,2024,4/21/2024 15:40,41.81511188,-87.68588736,2
13427906,JH223534,4/13/2024 12:14,082XX S COLES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,424,4,7,46,15,2024,4/21/2024 15:40,41.74577335,-87.54913938,2
13427910,JH223514,4/13/2024 12:14,082XX S COLES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,424,4,7,46,14,2024,4/21/2024 15:40,41.74588588,-87.54914167,1
13428019,JH223624,4/13/2024 12:04,047XX N ELSTON AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,TRUE,FALSE,1722,17,39,16,24,2024,4/21/2024 15:40,41.96691106,-87.73839825,2
13431793,JH228364,4/13/2024 12:00,061XX N CLAREMONT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2413,24,40,2,7,2024,4/21/2024 15:40,41.99289547,-87.68851401,2
13429156,JH225180,4/13/2024 12:00,014XX N LARAMIE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2532,25,37,25,7,2024,4/21/2024 15:40,41.90656701,-87.75587584,2
13433306,JH230194,4/13/2024 12:00,052XX S CORNELL AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,234,2,5,41,6,2024,4/21/2024 15:40,41.80070947,-87.58592288,1
13429647,JH225736,4/13/2024 12:00,024XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1911,19,47,5,14,2024,4/21/2024 15:40,41.95948395,-87.68982528,2
13427957,JH223562,4/13/2024 12:00,0000X W WASHINGTON ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,111,1,42,32,6,2024,4/21/2024 15:40,41.88321078,-87.62990697,1
13428833,JH224733,4/13/2024 12:00,079XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,623,6,6,44,14,2024,4/21/2024 15:40,41.75015967,-87.6213569,2
13428189,JH224008,4/13/2024 12:00,058XX N CUMBERLAND AVE,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1614,16,41,76,6,2024,4/21/2024 15:40,41.98462249,-87.8365821,1
13433324,JH230198,4/13/2024 12:00,052XX S CORNELL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,234,2,5,41,11,2024,4/21/2024 15:40,41.80070947,-87.58592288,1
13428166,JH223987,4/13/2024 12:00,065XX S STONY ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,FALSE,TRUE,321,3,5,42,08B,2024,4/21/2024 15:40,41.77675722,-87.58632204,1
13431818,JH228330,4/13/2024 12:00,015XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1224,12,34,28,14,2024,4/21/2024 15:40,41.880194,-87.6651481,1
13427885,JH223511,4/13/2024 12:00,034XX W 26TH ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1032,10,22,30,08B,2024,4/21/2024 15:40,41.84443024,-87.71145472,0
13428356,JH223999,4/13/2024 11:50,081XX S VINCENNES AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,622,6,6,44,08B,2024,4/21/2024 15:40,41.74621174,-87.63540603,1
13428035,JH223543,4/13/2024 11:46,025XX N ELSTON AVE,552,ASSAULT,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1432,14,32,22,04A,2024,4/21/2024 15:40,41.92823582,-87.68208415,1
13427861,JH223484,4/13/2024 11:43,051XX W MONTANA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2521,25,31,19,08B,2024,4/21/2024 15:40,41.92507899,-87.75466165,1
13428635,JH223521,4/13/2024 11:40,055XX W SCHOOL ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1633,16,30,15,26,2024,4/21/2024 15:40,41.94042395,-87.76495049,1
13428082,JH223499,4/13/2024 11:35,048XX N WESTERN AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2031,20,47,4,6,2024,4/21/2024 15:40,41.96889147,-87.68891427,1
13427838,JH223478,4/13/2024 11:34,117XX S MARSHFIELD AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,2234,22,21,75,6,2024,4/21/2024 15:40,41.68069291,-87.66244608,1
13427888,JH223467,4/13/2024 11:33,067XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,833,8,23,65,14,2024,4/21/2024 15:40,41.77114619,-87.72257048,2
13428979,JH224995,4/13/2024 11:30,006XX W DICKENS AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1812,18,43,7,6,2024,4/21/2024 15:40,41.92006674,-87.64408594,1
13428449,JH224134,4/13/2024 11:30,080XX S ADA ST,820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,FALSE,FALSE,612,6,17,71,6,2024,4/21/2024 15:40,41.74794537,-87.65730858,1
13427982,JH223628,4/13/2024 11:30,132XX S PRAIRIE AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,533,5,9,54,04B,2024,4/21/2024 15:40,41.65451605,-87.61588312,1
13428499,JH224223,4/13/2024 11:30,012XX S UNION AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1232,12,28,28,04A,2024,4/21/2024 15:40,41.86581905,-87.64506909,2
13427872,JH223465,4/13/2024 11:19,050XX N PULASKI RD,460,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,1712,17,39,14,08B,2024,4/21/2024 15:40,41.97235959,-87.72814279,1
13428078,JH223621,4/13/2024 11:15,048XX N DAMEN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2032,20,47,4,6,2024,4/21/2024 15:40,41.96920974,-87.67919956,1
13428201,JH223487,4/13/2024 11:15,056XX S KEELER AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,813,8,13,62,5,2024,4/21/2024 15:40,41.79014338,-87.72797862,1
13428066,JH223870,4/13/2024 11:08,055XX W HIGGINS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,1623,16,45,11,11,2024,4/21/2024 15:40,41.96994111,-87.766137,1
13427841,JH223440,4/13/2024 11:04,063XX S GREEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,723,7,16,68,08B,2024,4/21/2024 15:40,41.77868024,-87.64599065,1
13430321,JH226680,4/13/2024 11:00,011XX W LAWRENCE AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1914,19,46,3,6,2024,4/21/2024 15:40,41.96903599,-87.65912753,1
13427905,JH223552,4/13/2024 11:00,028XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),FALSE,FALSE,1432,14,32,21,14,2024,4/21/2024 15:40,41.93332641,-87.6879273,1
13428233,JH223675,4/13/2024 11:00,018XX S PRAIRIE AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,132,1,3,33,6,2024,4/21/2024 15:40,41.85744076,-87.62075552,1
13431101,JH227674,4/13/2024 11:00,071XX S ROCKWELL ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,832,8,17,66,6,2024,4/21/2024 15:40,41.76380893,-87.68811148,1
